name,raw_R_entropy,raw_G_entropy,raw_B_entropy,raw_total_objects,raw_total_area,cloud_percentage
ImgROI_13_Tile_00_Date_20240603.tif,8.684994848752359,8.347946029403865,8.138086233625959,65,13150,25.43
ImgROI_1402_Tile_00_Date_20240603.tif,8.527952786859245,8.25880811450426,8.204887064741078,13,26715,39.92
ImgROI_1403_Tile_00_Date_20240603.tif,9.620846019327184,9.406104185893362,9.379709359304952,7,6597,87.35
ImgROI_1407_Tile_00_Date_20240603.tif,8.905838394527104,8.65162367869342,8.554477232891093,10,9977,49.18
ImgROI_1408_Tile_00_Date_20240603.tif,8.779527713886058,8.426588043739278,8.10461787548412,40,41648,29.74
ImgROI_1409_Tile_00_Date_20240603.tif,8.004979610031263,7.947575052578478,7.999668625023108,1,499,49.53
ImgROI_1410_Tile_00_Date_20240603.tif,8.026408310542248,7.560545664101258,7.30070218014484,11,11923,20.0
ImgROI_1412_Tile_00_Date_20240603.tif,8.528382581377011,8.177040509541985,8.078960530615332,0,0,35.59
ImgROI_1413_Tile_00_Date_20240603.tif,8.030741400111083,7.351222433710197,6.8115056016458455,10,58397,12.06
ImgROI_1414_Tile_00_Date_20240603.tif,9.64166888419675,9.497724778672715,9.26422516720785,19,14684,50.56
ImgROI_1416_Tile_00_Date_20240603.tif,9.052572147342886,8.601095424083457,8.316538719095606,39,25642,31.58
ImgROI_1417_Tile_00_Date_20240603.tif,8.550277814259987,8.291877406811158,7.831450927107215,86,46655,28.43
ImgROI_1418_Tile_00_Date_20240603.tif,9.322355304112245,9.207109819767393,9.01465448248187,19,6544,71.24
ImgROI_141_Tile_00_Date_20240603.tif,9.199136061432096,8.692505913158545,8.326672208366375,71,77254,22.17
ImgROI_1421_Tile_00_Date_20240603.tif,8.593052055673015,8.142897722936635,7.88766938073395,49,46157,11.45
ImgROI_1422_Tile_00_Date_20240603.tif,8.308397403373165,8.09432023923377,7.658073166839167,62,59031,26.16
ImgROI_1423_Tile_00_Date_20240603.tif,6.548985073039783,6.447593800409765,6.105997987340513,0,0,29.82
ImgROI_1424_Tile_00_Date_20240603.tif,9.78014762136794,9.58481265091645,9.587618653488496,0,0,70.46
ImgROI_1426_Tile_00_Date_20240603.tif,9.950526414364653,9.567401062737977,9.334088936125172,39,48706,40.17
ImgROI_1427_Tile_00_Date_20240603.tif,9.37232461482058,8.827395723546996,8.49252868698919,64,35189,26.32
ImgROI_1429_Tile_00_Date_20240603.tif,10.738227758330549,10.64259824735985,10.635127198202946,1,110,89.3
ImgROI_142_Tile_00_Date_20240603.tif,9.237946035892508,8.878428882937783,8.646817602309104,31,229315,28.2
ImgROI_1431_Tile_00_Date_20240603.tif,9.5149826984926,9.0588148471467,8.630137803510587,39,30313,28.88
ImgROI_1432_Tile_00_Date_20240603.tif,10.338144890183496,10.01188882724824,9.750568862807672,30,31807,53.83
ImgROI_1433_Tile_00_Date_20240603.tif,10.03424805547845,9.83138323837922,9.76813806434858,3,1843,58.98
ImgROI_1437_Tile_00_Date_20240603.tif,8.983329099837102,8.673549718335,8.476172793565812,61,16081,44.6
ImgROI_1438_Tile_00_Date_20240603.tif,10.254861410983532,10.032456810806316,9.92621347059883,4,5869,67.61
ImgROI_1439_Tile_00_Date_20240603.tif,9.518973806387915,9.03243433500295,8.732289235672894,68,50056,29.5
ImgROI_143_Tile_00_Date_20240603.tif,8.660905925850143,8.158701061070168,7.757083859714698,54,83597,21.57
ImgROI_1442_Tile_00_Date_20240603.tif,8.8514312328472,8.363162134497722,8.06496535511122,42,98785,23.79
ImgROI_1443_Tile_00_Date_20240603.tif,9.072671056649476,8.592974232307302,8.371383091582235,37,42658,26.55
ImgROI_1444_Tile_00_Date_20240603.tif,10.290475498717928,10.013937236417554,9.885639974327011,15,203455,61.81
ImgROI_1446_Tile_00_Date_20240603.tif,10.682857615132548,10.507029055488958,10.430088143061765,7,13167,71.88
ImgROI_1447_Tile_00_Date_20240603.tif,9.438197884027064,9.091302389222236,8.839694698335297,12,149641,35.76
ImgROI_1448_Tile_00_Date_20240603.tif,8.480585407641811,8.112947097495582,7.846797010280754,4,590,31.65
ImgROI_1449_Tile_00_Date_20240603.tif,9.243923087508977,8.890765053138034,8.50620080507946,59,41007,28.71
ImgROI_1450_Tile_00_Date_20240603.tif,8.129476736318361,7.648334873918655,7.305711797899211,21,61962,14.48
ImgROI_1452_Tile_00_Date_20240603.tif,8.26255215288856,8.027782295805551,7.974860327876518,0,0,21.68
ImgROI_1453_Tile_00_Date_20240603.tif,9.133329232073882,8.674330431223984,8.401294775343992,23,57446,34.58
ImgROI_1454_Tile_00_Date_20240603.tif,9.05786433478114,8.591045477679076,8.2490673762479,21,54778,11.66
ImgROI_1455_Tile_00_Date_20240603.tif,8.526518726917162,8.177171534044959,7.927262294908804,7,5842,31.97
ImgROI_1457_Tile_00_Date_20240603.tif,7.454331460918324,7.225376671479528,7.376675850041707,1,29,21.46
ImgROI_1458_Tile_00_Date_20240603.tif,8.578472045978446,8.053439778083396,7.729748180919271,28,16329,24.72
ImgROI_1459_Tile_00_Date_20240603.tif,9.423220395262762,8.938892227027978,8.564097443757245,37,255397,23.57
ImgROI_1461_Tile_00_Date_20240603.tif,8.276897744212592,8.019959134660972,7.924730249136908,2,98,11.04
ImgROI_1462_Tile_00_Date_20240603.tif,9.121614230484347,8.751817110498163,8.386567367236118,71,66506,32.54
ImgROI_1463_Tile_00_Date_20240603.tif,8.805407681889305,8.065310773661219,7.416355505751731,38,143975,15.81
ImgROI_1464_Tile_00_Date_20240603.tif,8.98838266425099,8.598512710036367,8.455364295720154,12,76009,19.57
ImgROI_1466_Tile_00_Date_20240603.tif,9.644147072970885,9.405323661531126,9.299676128665697,2,1188,65.04
ImgROI_1467_Tile_00_Date_20240603.tif,8.966203773125697,8.066472622875676,7.504584070474503,29,28315,10.41
ImgROI_1469_Tile_00_Date_20240603.tif,8.966741250634122,8.29151890990214,7.924853123350546,33,102855,10.48
ImgROI_1470_Tile_00_Date_20240603.tif,8.35720948496234,8.270991084270499,8.358420130072062,2,120,88.07
ImgROI_1471_Tile_00_Date_20240603.tif,10.47449667265815,10.28904604597952,10.148271152969713,20,24781,51.27
ImgROI_1472_Tile_00_Date_20240603.tif,8.809040986038788,8.50289410242539,8.17767973787392,11,23536,29.4
ImgROI_1475_Tile_00_Date_20240603.tif,8.774392063112462,7.816523884322691,7.418927416414061,52,18399,26.58
ImgROI_1476_Tile_00_Date_20240603.tif,8.77613342689906,7.816422873205406,7.418005652826959,53,19562,25.74
ImgROI_1479_Tile_00_Date_20240603.tif,9.196928009811447,9.250959967364988,9.349091438948369,8,15934,79.84
ImgROI_147_Tile_00_Date_20240603.tif,8.857096482001392,8.465449597768723,8.153869046956924,76,81315,18.8
ImgROI_1482_Tile_00_Date_20240603.tif,9.662744047337776,9.649494554055442,9.688673767119637,0,0,89.81
ImgROI_1483_Tile_00_Date_20240603.tif,10.517670452393036,10.398405986960556,10.386781230000617,1,186,80.11
ImgROI_1486_Tile_00_Date_20240603.tif,9.319406442403054,8.576238102469722,8.10521242261242,46,25097,28.65
ImgROI_1487_Tile_00_Date_20240603.tif,10.39566834597461,10.26318819343562,10.23534379415002,8,623,82.48
ImgROI_1488_Tile_00_Date_20240603.tif,8.711803533951109,8.210026609253351,8.017778773044585,4,1725,42.53
ImgROI_148_Tile_00_Date_20240603.tif,7.602335051587928,7.176014543726774,7.061400148087125,52,18996,20.67
ImgROI_1491_Tile_00_Date_20240603.tif,9.45002819868188,9.2021466429225,9.09462767206302,4,574,82.36
ImgROI_1493_Tile_00_Date_20240603.tif,9.508447479974302,8.705849709842768,8.307500477961462,47,33321,34.1
ImgROI_1496_Tile_00_Date_20240603.tif,8.662648331007642,7.691592170553603,6.988866264624387,57,76109,14.39
ImgROI_1497_Tile_00_Date_20240603.tif,9.217162027225507,8.51132664752263,8.074888205621546,70,44440,28.42
ImgROI_1498_Tile_00_Date_20240603.tif,9.565634861699593,9.043462595630366,8.743749275507566,43,34747,51.34
ImgROI_1499_Tile_00_Date_20240603.tif,8.876693632198144,8.15059703141529,7.853178380991152,25,16984,56.85
ImgROI_149_Tile_00_Date_20240603.tif,9.625348883752846,9.283932483395406,9.016954190976222,57,255880,27.68
ImgROI_1502_Tile_00_Date_20240603.tif,8.388960809000844,8.24819594276488,8.275167384570125,4,1359,38.74
ImgROI_1504_Tile_00_Date_20240603.tif,9.73782947688646,9.586984732284296,9.55518921208166,15,2214,85.48
ImgROI_1505_Tile_00_Date_20240603.tif,10.363649667632911,10.124446787216876,10.009351707853334,10,6979,57.95
ImgROI_1507_Tile_00_Date_20240603.tif,8.679860916930794,8.447564822258183,8.322230311427125,9,4849,59.49
ImgROI_1508_Tile_00_Date_20240603.tif,7.876395841698196,7.307000390500415,6.831490324488366,6,226958,14.52
ImgROI_1511_Tile_00_Date_20240603.tif,9.313414036184712,9.006008852975643,8.791732047712168,17,2915,47.99
ImgROI_1512_Tile_00_Date_20240603.tif,8.555781410375854,8.570590587442833,8.70353764608871,2,6839,71.94
ImgROI_1513_Tile_00_Date_20240603.tif,9.616638158173826,9.3514965110332,9.163564908889796,32,28025,45.29
ImgROI_1516_Tile_00_Date_20240603.tif,10.91411473383234,10.79594711788105,10.773838655575432,123,35679,32.92
ImgROI_1517_Tile_00_Date_20240603.tif,10.86560994234785,10.771775854482431,10.75318403614878,135,40678,45.28
ImgROI_1518_Tile_00_Date_20240603.tif,9.23839931951305,9.080639556411668,9.144618940131368,15,13103,11.25
ImgROI_1520_Tile_00_Date_20240603.tif,10.55004780491983,10.431723642522606,10.456473291844716,90,21612,62.18
ImgROI_1522_Tile_00_Date_20240603.tif,9.844993583593569,9.700438070592636,9.692435128244522,89,17172,57.5
ImgROI_1524_Tile_00_Date_20240603.tif,8.486550688891544,8.304726603872796,8.313802261016031,2,2,81.84
ImgROI_1525_Tile_00_Date_20240603.tif,10.253810887326267,10.067920045787302,9.954221590041003,107,36042,25.87
ImgROI_1526_Tile_00_Date_20240603.tif,10.407104421801382,10.259738619584352,10.189058583268755,60,56052,53.19
ImgROI_1527_Tile_00_Date_20240603.tif,10.45756033473759,10.301892945557704,10.218679756777153,16,14194,73.24
ImgROI_1530_Tile_00_Date_20240603.tif,10.688567406087442,10.590838623914609,10.557505272757425,121,112048,20.46
ImgROI_1531_Tile_00_Date_20240603.tif,10.33834461659647,10.276992815728926,10.281119436883754,18,32185,84.77
ImgROI_1532_Tile_00_Date_20240603.tif,11.6000888832246,11.4337007293348,11.40993248954554,133,129214,19.59
ImgROI_1534_Tile_00_Date_20240603.tif,10.543462340249157,10.402071752561913,10.36976149228891,89,67068,54.85
ImgROI_1535_Tile_00_Date_20240603.tif,10.45653295576777,10.304577892007798,10.255380302295665,48,24002,70.28
ImgROI_1538_Tile_00_Date_20240603.tif,11.08573687392136,10.884046617418493,10.816018473171074,142,70070,30.41
ImgROI_1539_Tile_00_Date_20240603.tif,11.068560315463092,10.958398226612337,10.927178192999977,175,95918,15.55
ImgROI_1540_Tile_00_Date_20240603.tif,11.459735207853594,11.029754011295582,10.913100468845098,234,148876,16.34
ImgROI_1541_Tile_00_Date_20240603.tif,11.319956972069148,10.980389677851765,10.841467795207985,256,137126,27.48
ImgROI_1542_Tile_00_Date_20240603.tif,10.638891600007808,10.38184118485252,10.293809876520251,174,106570,28.58
ImgROI_1543_Tile_00_Date_20240603.tif,10.37091073885522,10.13226052791981,10.073589949202487,5,1437,77.06
ImgROI_1545_Tile_00_Date_20240603.tif,11.178007946786764,11.097496071077446,11.096539970382072,159,301285,15.62
ImgROI_1549_Tile_00_Date_20240603.tif,10.603779924011349,10.57002841228113,10.587225288697187,77,24854,57.83
ImgROI_154_Tile_00_Date_20240603.tif,10.27800120625467,10.142366371400673,10.108104022000916,51,43708,51.34
ImgROI_1550_Tile_00_Date_20240603.tif,10.641850113458734,10.545969605459506,10.589166303676752,28,7482,82.36
ImgROI_1551_Tile_00_Date_20240603.tif,10.85074037587543,10.73192987412208,10.715464217378594,81,12711,58.89
ImgROI_1554_Tile_00_Date_20240603.tif,9.467724738082955,9.304806679973192,9.197318327784322,129,183215,13.7
ImgROI_1556_Tile_00_Date_20240603.tif,10.709840262244748,10.560611440598583,10.53083082564723,25,14710,73.99
ImgROI_1559_Tile_00_Date_20240603.tif,10.875025807323146,10.8384239921163,10.87163278072917,125,91507,27.62
ImgROI_155_Tile_00_Date_20240603.tif,8.399538378442282,7.780812583532764,7.30339614950399,38,25405,21.12
ImgROI_1561_Tile_00_Date_20240603.tif,11.775804577479189,11.650836088550577,11.615703674696146,168,95639,15.52
ImgROI_1562_Tile_00_Date_20240603.tif,11.02672716561913,10.9380115807644,10.942896854093366,120,44178,51.44
ImgROI_1566_Tile_00_Date_20240603.tif,10.091092177440483,9.969838165701251,9.895597897366851,19,27759,77.63
ImgROI_1567_Tile_00_Date_20240603.tif,9.734933804068206,9.566255833693898,9.49377799153901,78,41879,45.97
ImgROI_1568_Tile_00_Date_20240603.tif,11.03805745196948,10.80982518152328,10.708137531457757,52,53424,57.18
ImgROI_1569_Tile_00_Date_20240603.tif,10.545416847100936,10.279487740206411,10.204318570244268,5,207748,10.03
ImgROI_1571_Tile_00_Date_20240603.tif,11.08672600048619,10.977629619747349,10.947995389278208,203,91999,19.64
ImgROI_1572_Tile_00_Date_20240603.tif,10.38090582677192,10.182847675604364,10.077620140017784,223,84015,15.37
ImgROI_1573_Tile_00_Date_20240603.tif,11.029077228710594,10.846301652767789,10.841274408311328,0,0,89.2
ImgROI_1574_Tile_00_Date_20240603.tif,11.147416019133152,10.999151886827171,10.960766861579582,79,27004,58.67
ImgROI_1575_Tile_00_Date_20240603.tif,10.947584200957584,10.81527943291368,10.774603354335706,150,96851,24.23
ImgROI_1577_Tile_00_Date_20240603.tif,10.446492725908646,10.239370634901736,10.147149788145695,89,146223,29.1
ImgROI_1578_Tile_00_Date_20240603.tif,11.01434203215319,10.961258704494025,10.970247542637926,6,1706,87.74
ImgROI_1579_Tile_00_Date_20240603.tif,10.96422527003434,10.877744175718918,10.87894594322199,32,16060,70.81
ImgROI_1581_Tile_00_Date_20240603.tif,9.288350571581828,9.17332119568228,9.157578968751343,29,35016,30.25
ImgROI_1582_Tile_00_Date_20240603.tif,11.150891543402327,10.950907614423556,10.862293531077055,38,34550,64.7
ImgROI_1583_Tile_00_Date_20240603.tif,10.165653970486218,10.019103692444006,9.93866865066654,114,82561,10.64
ImgROI_1584_Tile_00_Date_20240603.tif,10.771346052338174,10.353807568992677,10.183388093468814,29,40260,64.01
ImgROI_1587_Tile_00_Date_20240603.tif,11.09377193204468,10.679534818613073,10.616005128846735,135,69663,20.77
ImgROI_1590_Tile_00_Date_20240603.tif,11.382849335771184,11.309984658826131,11.29799957262412,107,41773,37.19
ImgROI_1592_Tile_00_Date_20240603.tif,11.055545673286971,10.959008972409654,10.960841772181322,11,4083,86.99
ImgROI_1594_Tile_00_Date_20240603.tif,11.274822035281652,11.170299572708474,11.156927704283104,62,63252,42.65
ImgROI_1596_Tile_00_Date_20240603.tif,11.1033929763735,10.966954999548548,10.930061695260788,239,75444,11.43
ImgROI_1597_Tile_00_Date_20240603.tif,10.162254181834516,10.065908820889534,10.033255257131488,140,42822,47.17
ImgROI_1598_Tile_00_Date_20240603.tif,10.82799727306964,10.69747987263928,10.6482125148078,112,86085,44.8
ImgROI_1599_Tile_00_Date_20240603.tif,10.739306539203138,10.652333859504228,10.646825361589077,226,86833,23.63
ImgROI_159_Tile_00_Date_20240603.tif,10.942152889137926,10.7581536778385,10.638965052485744,27,55631,61.49
ImgROI_15_Tile_00_Date_20240603.tif,8.881596209039653,8.67576191737927,8.53998106784469,10,2677,56.8
ImgROI_1600_Tile_00_Date_20240603.tif,7.3672406262574865,7.358622637322451,7.379914102761036,39,28972,15.88
ImgROI_1601_Tile_00_Date_20240603.tif,7.045227980406752,7.036936800668152,7.101924674686082,0,0,55.97
ImgROI_1602_Tile_00_Date_20240603.tif,7.807592470965886,8.174074213361292,8.38293244020579,7,81663,45.56
ImgROI_1604_Tile_00_Date_20240603.tif,9.835969925442734,9.726883442954328,9.73838949860961,2,2414,79.25
ImgROI_1606_Tile_00_Date_20240603.tif,10.45361594458474,10.233537621218137,10.174695417927676,54,38048,69.87
ImgROI_1607_Tile_00_Date_20240603.tif,10.384894337360102,10.283546304340792,10.245011609366175,106,63146,25.47
ImgROI_1608_Tile_00_Date_20240603.tif,10.593264189806185,10.466919231687612,10.423069238924771,123,125908,40.3
ImgROI_1609_Tile_00_Date_20240603.tif,10.793837267335473,10.714848468137278,10.68946131795801,35,13152,74.37
ImgROI_1611_Tile_00_Date_20240603.tif,10.745915248174752,10.63987826847066,10.612402246375662,138,76137,37.09
ImgROI_1613_Tile_00_Date_20240603.tif,9.91265664237219,9.886626033811956,9.86123447291174,24,2854,86.32
ImgROI_1616_Tile_00_Date_20240603.tif,11.008573387608765,10.91171524460914,10.922177182229984,126,70076,33.1
ImgROI_1617_Tile_00_Date_20240603.tif,10.839322493059129,10.77804083149249,10.79214073554285,188,76722,25.78
ImgROI_1618_Tile_00_Date_20240603.tif,10.952863887924195,10.918493463732084,10.953042163939092,192,73358,18.63
ImgROI_1619_Tile_00_Date_20240603.tif,10.612777649948123,10.571746736430985,10.628762183461074,97,26037,61.71
ImgROI_161_Tile_00_Date_20240603.tif,7.858424716860049,7.434178734148404,7.209106104609322,28,255608,14.08
ImgROI_1620_Tile_00_Date_20240603.tif,10.783090872374594,10.640450412139494,10.498083615529977,78,90450,34.18
ImgROI_1621_Tile_00_Date_20240603.tif,11.022652067246003,10.952977945072949,10.94692135107812,49,20484,68.69
ImgROI_1623_Tile_00_Date_20240603.tif,10.475482018304854,10.344458661694794,10.27382893204204,21,23305,52.51
ImgROI_1625_Tile_00_Date_20240603.tif,10.824688511249173,10.800788927535413,10.805775003014473,44,23132,76.15
ImgROI_1626_Tile_00_Date_20240603.tif,11.118775993418176,10.968872480026054,10.889861130608612,126,246175,12.65
ImgROI_1629_Tile_00_Date_20240603.tif,10.358507775657632,10.218029506555023,10.201724634250509,23,23806,76.99
ImgROI_162_Tile_00_Date_20240603.tif,10.816678955222889,10.751668674416516,10.79771545845913,1,437,82.96
ImgROI_1632_Tile_00_Date_20240603.tif,10.90514365588258,10.632137015620422,10.569908879714788,53,82975,47.66
ImgROI_1636_Tile_00_Date_20240603.tif,11.182351804017989,11.049055585692612,11.02089608683072,12,800,80.45
ImgROI_1637_Tile_00_Date_20240603.tif,10.692204156928216,10.520918863510737,10.480419782004608,28,135540,65.04
ImgROI_1638_Tile_00_Date_20240603.tif,11.068226887931996,10.920955588732484,10.88746359391232,81,64772,51.81
ImgROI_1639_Tile_00_Date_20240603.tif,11.048926141299246,10.873383714286188,10.8544484086577,34,101505,74.33
ImgROI_1640_Tile_00_Date_20240603.tif,10.11282062869211,10.016121114518617,9.994663878647666,116,10128,32.03
ImgROI_1641_Tile_00_Date_20240603.tif,9.476076648838102,9.159315703084346,9.003729098151853,26,24915,54.98
ImgROI_1642_Tile_00_Date_20240603.tif,10.92558090629964,10.778758295846217,10.716074836176848,112,46144,46.33
ImgROI_1644_Tile_00_Date_20240603.tif,9.974301438248824,9.799602708361924,9.793997221378078,2,4,89.46
ImgROI_1646_Tile_00_Date_20240603.tif,10.340640079535929,10.174474300034245,10.178281114033808,8,1010,63.61
ImgROI_1650_Tile_00_Date_20240603.tif,9.583397173068947,9.467717695511649,9.458956532399672,105,49382,24.77
ImgROI_1651_Tile_00_Date_20240603.tif,11.109756571791252,10.950307743259454,10.95735412676785,145,213199,11.18
ImgROI_1652_Tile_00_Date_20240603.tif,11.187081916188756,11.050757347437369,11.030156576956587,157,115152,25.5
ImgROI_1653_Tile_00_Date_20240603.tif,11.083017485408764,10.973594016998613,10.956604494519894,195,144028,14.02
ImgROI_1655_Tile_00_Date_20240603.tif,10.386947686807307,10.25752564133708,10.253851051964196,74,213211,49.8
ImgROI_1656_Tile_00_Date_20240603.tif,10.454078615185654,10.34153911331545,10.306368206390411,140,77735,21.09
ImgROI_1657_Tile_00_Date_20240603.tif,10.943005265001188,10.8425326297549,10.80910505288969,106,77251,45.24
ImgROI_1660_Tile_00_Date_20240603.tif,10.901147047293632,10.79908879245849,10.747487857119784,162,94175,27.67
ImgROI_1661_Tile_00_Date_20240603.tif,11.109838753777757,11.02597331791446,11.008953480136665,135,84108,37.94
ImgROI_1662_Tile_00_Date_20240603.tif,11.0072681813727,10.918149697699002,10.942620894136375,7,2237,87.26
ImgROI_1664_Tile_00_Date_20240603.tif,10.760857599318614,10.622724480855076,10.55792842702709,90,52729,49.3
ImgROI_1665_Tile_00_Date_20240603.tif,9.8257001645216,9.671758687651057,9.620440112863704,76,30844,61.76
ImgROI_1666_Tile_00_Date_20240603.tif,10.990831931999798,10.869542750633013,10.827658036232634,138,84272,42.03
ImgROI_166_Tile_00_Date_20240603.tif,9.95327891949714,9.481054444033015,9.199653944985975,42,16055,28.25
ImgROI_1670_Tile_00_Date_20240603.tif,11.19897339290085,11.090268341630203,11.105654978864305,157,88209,18.08
ImgROI_1672_Tile_00_Date_20240603.tif,11.45440989275544,11.355105510647403,11.341399462468368,89,130936,41.53
ImgROI_1677_Tile_00_Date_20240603.tif,10.880900516361136,10.651003355338853,10.526459409340417,151,98689,23.98
ImgROI_1678_Tile_00_Date_20240603.tif,10.03083926735106,9.718923612513128,9.571792273208274,23,8607,79.73
ImgROI_1679_Tile_00_Date_20240603.tif,10.66709807156352,10.506142156223008,10.41943730280486,50,22440,71.65
ImgROI_1680_Tile_00_Date_20240603.tif,9.858784302032545,9.827842821409082,9.85197621994292,16,10818,85.41
ImgROI_1682_Tile_00_Date_20240603.tif,11.243242004139937,11.127914497130185,11.110621243534316,50,19215,72.26
ImgROI_1683_Tile_00_Date_20240603.tif,11.166549637713432,11.06546723751284,11.028001681581593,96,52953,27.94
ImgROI_1684_Tile_00_Date_20240603.tif,11.166526871805791,11.06570698053411,11.027993889421266,87,36788,30.57
ImgROI_1688_Tile_00_Date_20240603.tif,7.854647202586992,7.545079391929311,7.35232560725157,54,12677,25.91
ImgROI_1689_Tile_00_Date_20240603.tif,10.05450043685514,9.86564698183374,9.834462395397315,8,846,56.33
ImgROI_1690_Tile_00_Date_20240603.tif,9.900731361853628,9.793099912554377,9.731460215063075,30,47182,28.73
ImgROI_1692_Tile_00_Date_20240603.tif,10.824778862107973,10.304956858385117,10.10782603463017,37,59459,21.44
ImgROI_1693_Tile_00_Date_20240603.tif,11.31606548126562,10.976355819833271,10.84669057401519,9,32385,72.94
ImgROI_1695_Tile_00_Date_20240603.tif,11.66726157146782,11.422601423888064,11.349746944960373,148,135166,24.66
ImgROI_1696_Tile_00_Date_20240603.tif,9.252901132400236,9.056786669334622,8.985371099346198,74,9608,30.09
ImgROI_1697_Tile_00_Date_20240603.tif,10.27019915161849,10.08132250584262,10.026597900843983,9,7954,67.55
ImgROI_169_Tile_00_Date_20240603.tif,8.813501924685365,8.22067448110702,8.121304761904291,28,43201,17.48
ImgROI_1701_Tile_00_Date_20240603.tif,11.478889070970077,11.193685601352758,11.111771229976585,127,72235,31.53
ImgROI_1703_Tile_00_Date_20240603.tif,11.067004385803108,10.952518193632098,10.907803420499894,85,39489,55.16
ImgROI_1704_Tile_00_Date_20240603.tif,10.024421779386152,10.071412096072889,10.110327183579642,22,13300,81.85
ImgROI_1705_Tile_00_Date_20240603.tif,10.630620954446677,10.525471552326154,10.48670320789525,175,107297,11.86
ImgROI_1707_Tile_00_Date_20240603.tif,11.146350331590394,11.064648595659548,11.08441068691653,216,68649,20.28
ImgROI_1708_Tile_00_Date_20240603.tif,10.78207047348173,10.662408599474542,10.65316884278666,78,23287,70.07
ImgROI_1709_Tile_00_Date_20240603.tif,10.57552520588034,10.535659894853216,10.572935727384468,19,2359,82.71
ImgROI_1710_Tile_00_Date_20240603.tif,10.39096760131102,10.256650424327043,10.25000350629467,84,33185,55.86
ImgROI_1711_Tile_00_Date_20240603.tif,11.163803035255803,11.078775203812889,11.07043202166592,182,122649,21.84
ImgROI_1712_Tile_00_Date_20240603.tif,11.01100791397017,10.882543867103122,10.850951945866584,165,70919,20.74
ImgROI_1713_Tile_00_Date_20240603.tif,10.841931120167192,10.727726640440356,10.701024623389712,130,104984,16.31
ImgROI_1716_Tile_00_Date_20240603.tif,10.7127923269446,10.586951664836034,10.555858271337256,128,100565,26.1
ImgROI_1717_Tile_00_Date_20240603.tif,10.24993248479285,10.1492809198115,10.106664496442711,55,53071,62.6
ImgROI_1718_Tile_00_Date_20240603.tif,10.57732465401787,10.476942081687175,10.435379387605064,138,71279,26.51
ImgROI_1719_Tile_00_Date_20240603.tif,10.655762695518415,10.574419370105714,10.535088320579748,136,93858,20.55
ImgROI_171_Tile_00_Date_20240603.tif,9.48893367235826,9.20671676297514,8.982421698688178,140,197388,26.17
ImgROI_1722_Tile_00_Date_20240603.tif,9.94149002787005,9.793988301454457,9.789113617849088,79,6278,62.12
ImgROI_1723_Tile_00_Date_20240603.tif,9.943351964582844,9.706750680044893,9.566502332498729,260,60505,22.21
ImgROI_1724_Tile_00_Date_20240603.tif,9.6892744333846,9.423508965342194,9.31879886990718,7,8364,63.78
ImgROI_1725_Tile_00_Date_20240603.tif,11.24687022831105,11.123231753848106,11.101935256280369,127,87379,24.56
ImgROI_1726_Tile_00_Date_20240603.tif,9.87276965695059,9.763448159745096,9.784997060428596,32,10656,56.79
ImgROI_1729_Tile_00_Date_20240603.tif,10.723165164880136,10.569091613094685,10.470330669503271,187,69003,29.81
ImgROI_172_Tile_00_Date_20240603.tif,9.40191357778907,9.034757375487144,8.732554556189926,103,122288,25.85
ImgROI_1731_Tile_00_Date_20240603.tif,10.93677504380302,10.855862850111782,10.850239278380652,48,29193,63.25
ImgROI_1732_Tile_00_Date_20240603.tif,11.2602051397378,11.207952741277662,11.209060007199716,132,38263,38.97
ImgROI_1733_Tile_00_Date_20240603.tif,10.803986293805533,10.701607253525689,10.676001370989209,125,54255,20.32
ImgROI_1737_Tile_00_Date_20240603.tif,10.502236611001148,10.43100200780066,10.383827170183634,178,131379,10.25
ImgROI_1738_Tile_00_Date_20240603.tif,10.118329039192831,10.04023750378811,10.04575151272918,11,2182,69.99
ImgROI_1739_Tile_00_Date_20240603.tif,10.267100911743196,10.15924806283293,10.150592062641383,9,2572,89.9
ImgROI_1740_Tile_00_Date_20240603.tif,10.877987648369256,10.713798316606985,10.64468513856577,114,48492,42.26
ImgROI_1741_Tile_00_Date_20240603.tif,10.710723869937366,10.486112598871845,10.392240436664435,102,48847,44.58
ImgROI_1742_Tile_00_Date_20240603.tif,10.80880688291226,10.503048309168522,10.356826974728056,163,72096,17.97
ImgROI_1744_Tile_00_Date_20240603.tif,10.112735429307028,9.876240018774396,9.825547515494735,6,2061,87.36
ImgROI_1746_Tile_00_Date_20240603.tif,10.973715657269569,10.898366165067236,10.900452507476633,61,34908,67.73
ImgROI_1747_Tile_00_Date_20240603.tif,10.612107595130048,10.574437669278186,10.597220943333973,76,29718,54.72
ImgROI_1748_Tile_00_Date_20240603.tif,11.088594381531898,10.97087981018743,10.93516194375203,195,90129,10.05
ImgROI_174_Tile_00_Date_20240603.tif,8.897183794610898,8.863154545177329,8.941316938158396,87,31680,10.78
ImgROI_1750_Tile_00_Date_20240603.tif,11.078758315065834,10.978529068802102,10.982881029783158,74,55174,56.41
ImgROI_1752_Tile_00_Date_20240603.tif,10.973206397363487,10.873821756588953,10.852997873819143,177,96015,18.64
ImgROI_1753_Tile_00_Date_20240603.tif,9.87827661729274,9.766295994486446,9.754070036324652,31,7799,88.55
ImgROI_1754_Tile_00_Date_20240603.tif,10.873157241160628,10.79241677891682,10.78987018825506,168,50326,31.36
