name,raw_R_entropy,raw_G_entropy,raw_B_entropy,raw_total_objects,raw_total_area
ImgROI_0_Tile_10_Date_20240921.tif,8.678586048385077,8.30219164354156,7.821745735430572,52,108866
ImgROI_0_Tile_10_Date_20240926.tif,8.942386246091415,8.556091106465987,8.190823518175568,56,120403
ImgROI_0_Tile_11_Date_20240603.tif,9.69145140404533,9.677672527581185,9.129183974541487,114,104323
ImgROI_0_Tile_11_Date_20240608.tif,9.928184086734623,9.949325689920677,9.497168687085772,102,101603
ImgROI_0_Tile_11_Date_20240613.tif,9.607526282589065,9.401238343916555,8.989862868231409,100,78467
ImgROI_0_Tile_11_Date_20240618.tif,9.858865615263552,9.789318122869176,9.329893833781192,103,79867
ImgROI_0_Tile_11_Date_20240623.tif,8.50550347243374,8.354201961819333,8.494310968542639,0,0
ImgROI_0_Tile_11_Date_20240628.tif,9.609998897602424,9.4154016196124,8.912157044907397,107,75144
ImgROI_0_Tile_11_Date_20240703.tif,10.085990915711402,10.07036762439767,9.992839303372753,0,0
ImgROI_0_Tile_11_Date_20240708.tif,9.766876791555646,9.52009738654391,9.08605045289324,108,80353
ImgROI_0_Tile_11_Date_20240713.tif,9.83007743107294,9.47481839125877,9.163232788076588,96,78816
ImgROI_0_Tile_11_Date_20240718.tif,10.86008667847717,10.694932435096558,10.673167781429681,44,48016
ImgROI_0_Tile_11_Date_20240723.tif,9.723783493533448,9.290953363073498,8.993539368695782,100,78611
ImgROI_0_Tile_11_Date_20240728.tif,9.925506878926997,9.493440479642365,9.319549171716229,92,64752
ImgROI_0_Tile_11_Date_20240802.tif,9.772908945717925,9.352998316801342,9.096817597431498,105,82855
ImgROI_0_Tile_11_Date_20240807.tif,9.884540680952178,9.463246243595547,9.262762595762398,111,80923
ImgROI_0_Tile_11_Date_20240812.tif,11.114014133724407,10.980673298587694,10.921665878861026,35,11463
ImgROI_0_Tile_11_Date_20240817.tif,9.770792502590783,9.27540477933361,9.082699386395612,105,79086
ImgROI_0_Tile_11_Date_20240822.tif,11.012972769423246,11.030199260974857,11.047269319550105,0,0
ImgROI_0_Tile_11_Date_20240827.tif,9.759373424418987,9.274783412333868,9.111925335877897,105,93130
ImgROI_0_Tile_11_Date_20240901.tif,9.92703407096104,9.518845236929806,9.344262838913917,109,99664
ImgROI_0_Tile_11_Date_20240906.tif,9.796520893874538,9.466253788117651,9.31590687872399,106,76341
ImgROI_0_Tile_11_Date_20240911.tif,9.894201732180441,9.612465692085868,9.43428641594093,113,98607
ImgROI_0_Tile_11_Date_20240916.tif,9.788017884217394,9.521640088061519,9.324769548010584,112,96112
ImgROI_0_Tile_11_Date_20240921.tif,9.671543078904701,9.434618621822873,9.204166418847517,106,92048
ImgROI_0_Tile_11_Date_20240926.tif,10.010219180081775,9.922715012108752,9.771084788358667,114,78871
ImgROI_0_Tile_12_Date_20240603.tif,9.273602537536798,9.314596987661567,8.56638991028789,77,32251
ImgROI_0_Tile_12_Date_20240608.tif,9.699116925563576,9.216423947935361,9.37416223092603,0,0
ImgROI_0_Tile_12_Date_20240613.tif,9.837088912375782,9.779038717616478,9.346000070996206,34,10344
ImgROI_0_Tile_12_Date_20240618.tif,9.845786513126196,9.805575027515312,9.3439336155108,61,39389
ImgROI_0_Tile_12_Date_20240623.tif,9.361616663297939,9.258040906418719,9.118522483481671,0,0
ImgROI_0_Tile_12_Date_20240628.tif,9.216636206191145,9.093542901062273,8.45347962131573,69,87735
ImgROI_0_Tile_12_Date_20240703.tif,9.455019667191971,9.3146362610127,9.235856884896652,2,2440
ImgROI_0_Tile_12_Date_20240708.tif,9.495024055942833,9.188495890529753,8.690805653548384,71,33259
ImgROI_0_Tile_12_Date_20240713.tif,9.421868405700398,9.106330572378697,8.547595955477945,54,82922
ImgROI_0_Tile_12_Date_20240718.tif,9.768156997833406,9.311189430190375,8.913742905986505,75,47943
ImgROI_0_Tile_12_Date_20240723.tif,9.691262326048339,9.133762331160419,8.706720552682569,95,34235
ImgROI_0_Tile_12_Date_20240728.tif,10.73068745720783,10.473897143598382,10.262832378601956,70,21317
ImgROI_0_Tile_12_Date_20240802.tif,9.911657873344662,9.27136795022518,8.945195472383686,98,35866
ImgROI_0_Tile_12_Date_20240807.tif,10.053300266922609,9.446494286941352,9.205995172682826,114,44407
ImgROI_0_Tile_12_Date_20240812.tif,11.131669229990873,11.031919779498516,10.888340744492412,0,0
ImgROI_0_Tile_12_Date_20240817.tif,9.864294950794365,9.229619803678094,8.97041611597293,108,42332
ImgROI_0_Tile_12_Date_20240822.tif,11.34759085631082,11.306118751195845,11.275586803484616,8,1749
ImgROI_0_Tile_12_Date_20240827.tif,9.767596419199792,9.149667720085263,8.899904783905113,108,42364
ImgROI_0_Tile_12_Date_20240901.tif,9.918366683082045,9.399866269154721,9.13418354179835,116,45482
ImgROI_0_Tile_12_Date_20240906.tif,9.811985530949157,9.356254322021568,9.132077514585845,121,43667
ImgROI_0_Tile_12_Date_20240911.tif,9.890000235115837,9.48680169687847,9.226505882476044,121,50059
ImgROI_0_Tile_12_Date_20240916.tif,9.727440238105153,9.403602850113675,9.149379262013733,115,42841
ImgROI_0_Tile_12_Date_20240921.tif,9.489516276073626,9.277248893582952,8.96296966000776,112,40899
ImgROI_0_Tile_12_Date_20240926.tif,9.714605423388097,9.545694565375605,9.317181131708775,118,42474
ImgROI_0_Tile_13_Date_20240603.tif,10.432389776283667,10.14679422503909,9.932432041457966,259,111354
ImgROI_0_Tile_13_Date_20240608.tif,9.791216678424282,9.47497220835023,9.657004291259852,0,0
ImgROI_0_Tile_13_Date_20240613.tif,10.101668911389135,9.758046864850648,9.628605225566693,228,112512
ImgROI_0_Tile_13_Date_20240618.tif,10.426760248924756,10.110557010319488,9.974758783391113,240,103049
ImgROI_0_Tile_13_Date_20240623.tif,9.038907547418384,8.992732012167346,8.772660435463049,0,0
ImgROI_0_Tile_13_Date_20240628.tif,10.372448387394186,10.025372837689222,9.84053428101079,241,100154
ImgROI_0_Tile_13_Date_20240703.tif,8.960531550004113,8.889465589941972,8.608351068093178,1,1114
ImgROI_0_Tile_13_Date_20240708.tif,10.481629359680392,10.134114781951295,9.983381303396072,231,97394
ImgROI_0_Tile_13_Date_20240713.tif,10.453492985369909,10.090802151500696,9.938319868627298,210,95997
ImgROI_0_Tile_13_Date_20240718.tif,10.461198053079396,10.08223890191262,9.939498199603245,238,99378
ImgROI_0_Tile_13_Date_20240723.tif,10.385945390523755,9.992504410018553,9.797476537501135,240,105817
ImgROI_0_Tile_13_Date_20240728.tif,10.976638696399363,10.786972195000832,10.70855111193166,164,68554
ImgROI_0_Tile_13_Date_20240802.tif,10.466911879390965,10.088803578708507,9.924540258400208,233,96404
ImgROI_0_Tile_13_Date_20240807.tif,10.542463659205517,10.213999143280292,10.127667815381596,248,101098
ImgROI_0_Tile_13_Date_20240812.tif,10.92148947898453,10.776746837243333,10.6776914819989,113,47714
ImgROI_0_Tile_13_Date_20240817.tif,10.389516363043214,10.006335924253138,9.90819837133648,237,101924
ImgROI_0_Tile_13_Date_20240822.tif,11.432957546637738,11.39861405163028,11.420177813254963,37,19685
ImgROI_0_Tile_13_Date_20240827.tif,10.280079843674184,9.924288226901128,9.826721854567644,228,100008
ImgROI_0_Tile_13_Date_20240901.tif,10.419200042998904,10.128671871218682,10.018165739538132,235,101253
ImgROI_0_Tile_13_Date_20240906.tif,10.283322998260855,10.01526509480466,9.953091102972053,235,100442
ImgROI_0_Tile_13_Date_20240911.tif,10.37574230451825,10.152211533215421,10.060203547848653,238,102324
ImgROI_0_Tile_13_Date_20240916.tif,10.191278880169754,9.949780305353377,9.87391713715851,243,102304
ImgROI_0_Tile_13_Date_20240921.tif,10.105021707000414,9.882442712743622,9.753474423980954,236,102736
ImgROI_0_Tile_13_Date_20240926.tif,10.216159377440833,10.060538186043216,10.020446102723822,244,106974
ImgROI_0_Tile_14_Date_20240603.tif,9.27465601054807,9.202723403038341,8.533286646212916,104,74611
ImgROI_0_Tile_14_Date_20240608.tif,9.713261641639441,9.300761228696977,9.004669819291959,77,45387
ImgROI_0_Tile_14_Date_20240613.tif,9.609038233879176,9.207319216960537,8.843198815299194,105,132119
ImgROI_0_Tile_14_Date_20240618.tif,9.740267426636134,9.444845969474782,8.99184792116494,107,140678
ImgROI_0_Tile_14_Date_20240623.tif,9.312589556114492,9.261218739438188,9.35373522146618,1,102
ImgROI_0_Tile_14_Date_20240628.tif,9.658194054369135,9.299173975068422,8.84984378601138,99,71345
ImgROI_0_Tile_14_Date_20240703.tif,10.156972150340518,10.135610542721027,10.263670418169289,1,291
ImgROI_0_Tile_14_Date_20240708.tif,9.907903438900073,9.411384027749373,9.03644162784931,109,73145
ImgROI_0_Tile_14_Date_20240713.tif,9.927836066376521,9.375878875730082,9.015718579291223,104,66367
ImgROI_0_Tile_14_Date_20240718.tif,10.029451857540987,9.410515912902188,9.071302385727131,115,80400
ImgROI_0_Tile_14_Date_20240723.tif,10.02546276426917,9.39105907968263,9.080880137013509,109,79887
ImgROI_0_Tile_14_Date_20240728.tif,10.56351128686992,10.305822283775083,10.1456680563957,88,60884
ImgROI_0_Tile_14_Date_20240802.tif,10.180839758064682,9.540788482162396,9.26510782469799,126,81309
ImgROI_0_Tile_14_Date_20240807.tif,10.318942329736492,9.67296664928202,9.488605094609788,133,79040
ImgROI_0_Tile_14_Date_20240812.tif,10.448753048363052,10.050842192309041,9.892905474693682,89,67014
ImgROI_0_Tile_14_Date_20240817.tif,10.169666278504474,9.438517698572877,9.266907303115193,135,90657
ImgROI_0_Tile_14_Date_20240822.tif,11.222459267631573,11.17274754117475,11.158656789000364,52,71002
ImgROI_0_Tile_14_Date_20240827.tif,9.980305365002211,9.283765072491814,9.146104483920444,122,82703
ImgROI_0_Tile_14_Date_20240901.tif,10.013334448089484,9.427650908955846,9.310736575985754,129,88432
ImgROI_0_Tile_14_Date_20240906.tif,9.820029473521233,9.28693088919667,9.195962918093807,122,76814
ImgROI_0_Tile_14_Date_20240911.tif,9.885500349794938,9.417144462012608,9.32332048188845,131,82583
ImgROI_0_Tile_14_Date_20240916.tif,9.721829342635361,9.287155400994687,9.175539917057844,128,80421
ImgROI_0_Tile_14_Date_20240921.tif,9.623862225408903,9.250841976982459,9.092638309949871,123,90985
ImgROI_0_Tile_14_Date_20240926.tif,9.812611859791538,9.441474302186457,9.339050642250761,128,89758
ImgROI_0_Tile_15_Date_20240603.tif,10.45689514646784,10.370492995513962,10.14766975843806,39,10250
ImgROI_0_Tile_15_Date_20240608.tif,10.427012904622142,10.247425851710153,10.426371954686589,9,1217
ImgROI_0_Tile_15_Date_20240613.tif,9.334359182601158,8.843350806570186,8.683093413230035,48,39604
ImgROI_0_Tile_15_Date_20240618.tif,9.728074133864546,9.374592098469343,9.160160465494181,64,113031
ImgROI_0_Tile_15_Date_20240623.tif,7.218279732652868,7.25295137626773,7.3165899283811395,1,344
ImgROI_0_Tile_15_Date_20240628.tif,9.57162578751473,9.193993377782414,8.899755776768057,54,85176
ImgROI_0_Tile_15_Date_20240703.tif,9.978547831534048,9.826915861927842,9.888211021080428,4,1330
ImgROI_0_Tile_15_Date_20240708.tif,9.772613095419224,9.345558514537894,9.122320283785292,60,86477
ImgROI_0_Tile_15_Date_20240713.tif,9.799278832979583,9.294720648593824,9.074348271525862,64,150973
ImgROI_0_Tile_15_Date_20240718.tif,10.20832396078121,9.789912248612175,9.666372687176423,62,113615
ImgROI_0_Tile_15_Date_20240723.tif,9.819753804164849,9.268934123747753,9.019905781703851,63,112785
ImgROI_0_Tile_15_Date_20240728.tif,10.396995359756778,10.042993870941519,9.936220469837034,48,15736
ImgROI_0_Tile_15_Date_20240802.tif,9.961200860948834,9.38748188834567,9.192096402732693,71,155102
ImgROI_0_Tile_15_Date_20240807.tif,10.089231412827443,9.538499990754623,9.422446954515873,78,120732
ImgROI_0_Tile_15_Date_20240812.tif,10.1405087049092,9.636367658061587,9.588707963079722,65,43588
ImgROI_0_Tile_15_Date_20240817.tif,9.978837637823794,9.40230418159579,9.267521619337977,79,158471
ImgROI_0_Tile_15_Date_20240822.tif,10.447994663465966,10.44133056014591,10.303962936220048,9,141
ImgROI_0_Tile_15_Date_20240827.tif,9.920707562312405,9.317218193186463,9.188054373610216,72,117688
ImgROI_0_Tile_15_Date_20240901.tif,10.127603380674897,9.552107659916768,9.42220520348968,86,93537
ImgROI_0_Tile_15_Date_20240906.tif,10.038174064469422,9.47270067695268,9.400364099049245,86,97403
ImgROI_0_Tile_15_Date_20240911.tif,10.492442051643144,10.081214079261146,9.978142516862981,87,96111
ImgROI_0_Tile_15_Date_20240916.tif,10.086634764862447,9.52598242082392,9.44868733875194,90,96587
ImgROI_0_Tile_15_Date_20240921.tif,10.002273439263554,9.441105186465485,9.27264355166584,82,97745
ImgROI_0_Tile_15_Date_20240926.tif,10.04835745235171,9.565316094525292,9.504729345284163,91,100189
ImgROI_0_Tile_16_Date_20240603.tif,9.119133734494087,9.311519460921769,8.871834900976337,10,2246
ImgROI_0_Tile_16_Date_20240608.tif,7.890643538889084,8.013252905623053,7.494709366596235,10,69008
ImgROI_0_Tile_16_Date_20240613.tif,7.762294624956299,7.666625547245333,7.243327619862358,6,67613
ImgROI_0_Tile_16_Date_20240618.tif,7.61369755558205,7.8199007691406415,7.251117823693759,4,66102
ImgROI_0_Tile_16_Date_20240623.tif,8.399425641971263,8.465297574152396,8.491405575564446,0,0
ImgROI_0_Tile_16_Date_20240628.tif,7.510391904152267,7.672896838193031,7.086842844645348,3,65642
ImgROI_0_Tile_16_Date_20240703.tif,10.542091238061113,10.409093795952533,10.525423545549977,0,0
ImgROI_0_Tile_16_Date_20240708.tif,7.6721278858589805,7.628976048683539,7.164981476334281,5,67092
ImgROI_0_Tile_16_Date_20240713.tif,8.01471274478586,7.388075286861767,7.150697301710948,5,66376
ImgROI_0_Tile_16_Date_20240718.tif,9.245031726268158,8.54291029250967,8.397666892948617,10,62076
ImgROI_0_Tile_16_Date_20240723.tif,8.55489632593623,7.242567440575595,7.341476919956886,8,67633
ImgROI_0_Tile_16_Date_20240728.tif,9.803006816628004,9.079276818200713,9.093887227730585,13,6802
ImgROI_0_Tile_16_Date_20240802.tif,8.722190306199913,7.257274989408446,7.517821622305967,8,67907
ImgROI_0_Tile_16_Date_20240807.tif,8.861914496535844,7.383643450816842,7.707312040630496,10,67833
ImgROI_0_Tile_16_Date_20240812.tif,9.668629286829825,9.08631576550765,8.957707184795472,10,6149
ImgROI_0_Tile_16_Date_20240817.tif,8.642684619207923,7.168510221781325,7.445376527534495,8,67527
ImgROI_0_Tile_16_Date_20240822.tif,9.207937047586158,8.420071444828443,8.469410257235026,9,68839
ImgROI_0_Tile_16_Date_20240827.tif,8.427209319036688,7.102438048590977,7.3231799466057925,5,65840
ImgROI_0_Tile_16_Date_20240901.tif,8.416743209463988,7.408092530211607,7.52870077917979,8,66631
ImgROI_0_Tile_16_Date_20240906.tif,8.138338706977121,7.36292896697153,7.438548857065943,8,66637
ImgROI_0_Tile_16_Date_20240911.tif,8.123191171300908,7.507697535213672,7.5043575249197625,6,65907
ImgROI_0_Tile_16_Date_20240916.tif,7.922805833444665,7.415830008868469,7.356985046691308,6,65891
ImgROI_0_Tile_16_Date_20240921.tif,7.616112873388169,7.31258911963856,7.195781666873963,6,65889
ImgROI_0_Tile_16_Date_20240926.tif,7.909152723101024,7.61183002363882,7.568200654591997,7,65956
ImgROI_0_Tile_17_Date_20240603.tif,10.14496654032071,9.17577540285151,8.801079522146422,115,96329
ImgROI_0_Tile_17_Date_20240608.tif,10.366509106681836,9.309633074098512,9.155875240251879,81,41140
ImgROI_0_Tile_17_Date_20240613.tif,10.159443192335743,9.268042173327343,9.133326553037682,92,79807
ImgROI_0_Tile_17_Date_20240618.tif,10.394987122815703,9.564975437733443,9.333565525532164,114,102229
ImgROI_0_Tile_17_Date_20240623.tif,9.355018250757649,9.334703200850187,9.369914773648507,0,0
ImgROI_0_Tile_17_Date_20240628.tif,10.350865973805346,9.699673688283518,9.4672621186407,119,102002
ImgROI_0_Tile_17_Date_20240703.tif,9.483383047359935,9.546924216326982,9.43886240417368,0,0
ImgROI_0_Tile_17_Date_20240708.tif,10.426427625631847,9.877731892149058,9.655997873120063,119,87612
ImgROI_0_Tile_17_Date_20240713.tif,10.365329387798166,9.705039991968563,9.532760641419886,107,109046
ImgROI_0_Tile_17_Date_20240718.tif,10.450367280481933,9.809586799232724,9.629885390299115,113,90724
ImgROI_0_Tile_17_Date_20240723.tif,10.328020675552636,9.661654590310437,9.42995818170009,124,92105
ImgROI_0_Tile_17_Date_20240728.tif,10.596087837031007,10.184264268651456,9.935863041856416,105,90940
ImgROI_0_Tile_17_Date_20240802.tif,10.219957471905467,9.464370130143127,9.253193001270205,138,104091
ImgROI_0_Tile_17_Date_20240807.tif,10.291789809864685,9.590701277785328,9.47294859491663,141,97836
ImgROI_0_Tile_17_Date_20240812.tif,11.075060644666276,10.878521371135008,10.880222377372709,46,20914
ImgROI_0_Tile_17_Date_20240817.tif,10.046025579851355,9.38462191624245,9.169311966382416,139,97357
ImgROI_0_Tile_17_Date_20240822.tif,11.41203574735194,11.38039205692613,11.430707018089139,30,13091
ImgROI_0_Tile_17_Date_20240827.tif,9.958136646081865,9.322499261477256,9.147826980364563,135,71693
ImgROI_0_Tile_17_Date_20240901.tif,10.132806540826405,9.545394243839823,9.442856541153875,140,74038
ImgROI_0_Tile_17_Date_20240906.tif,10.074659414692567,9.471903330379373,9.397660155279695,139,82466
ImgROI_0_Tile_17_Date_20240911.tif,10.177545164832763,9.585801708539336,9.519648635532018,143,87420
ImgROI_0_Tile_17_Date_20240916.tif,10.04808918161425,9.42510476660873,9.370586026817556,146,86324
ImgROI_0_Tile_17_Date_20240921.tif,9.896697908183578,9.273611462323732,9.19487496652182,134,79462
ImgROI_0_Tile_17_Date_20240926.tif,10.148399462858757,9.718076353090307,9.728796511021017,116,56344
ImgROI_0_Tile_18_Date_20240603.tif,8.913471072970506,8.724341055901865,8.373419326495975,11,83070
ImgROI_0_Tile_18_Date_20240608.tif,9.877740057255743,9.810997203651404,10.015753011213963,0,0
ImgROI_0_Tile_18_Date_20240613.tif,8.099530830279928,7.8477288535186265,7.698003170869979,4,93838
ImgROI_0_Tile_18_Date_20240618.tif,9.382417836306068,9.224841007396252,8.8975673295084,9,77564
ImgROI_0_Tile_18_Date_20240623.tif,9.194308917588817,9.13610489155087,8.973149565212784,0,0
ImgROI_0_Tile_18_Date_20240628.tif,8.45756412090907,8.050069310758365,7.773401244209843,6,94131
ImgROI_0_Tile_18_Date_20240703.tif,9.495990090292642,9.431037373651407,9.451513217447506,0,0
ImgROI_0_Tile_18_Date_20240708.tif,8.71957432620333,8.302428545414639,8.056940834674094,8,94672
ImgROI_0_Tile_18_Date_20240713.tif,8.927279155981328,8.505342868308444,8.277717112688753,8,95004
ImgROI_0_Tile_18_Date_20240718.tif,8.873901679121957,8.421565476735958,8.175750049343616,9,80208
ImgROI_0_Tile_18_Date_20240723.tif,8.818947502149534,8.324349325914316,8.043699023444661,9,94848
ImgROI_0_Tile_18_Date_20240728.tif,9.685059748083546,9.401008004512008,9.148604059801926,15,69184
ImgROI_0_Tile_18_Date_20240802.tif,8.957485163171299,8.459761394470213,8.204779259455275,7,94252
ImgROI_0_Tile_18_Date_20240807.tif,9.199635106029424,8.744634081233437,8.534420665098628,10,81540
ImgROI_0_Tile_18_Date_20240812.tif,11.081255328633738,11.025150955856812,11.040355685133555,4,2687
ImgROI_0_Tile_18_Date_20240817.tif,9.000030094981058,8.472968179885157,8.25125659750699,8,94826
ImgROI_0_Tile_18_Date_20240822.tif,10.778743618700585,10.659704441382456,10.53143020451228,4,4012
ImgROI_0_Tile_18_Date_20240827.tif,8.924545812826453,8.385429132464195,8.17955544450039,10,95065
ImgROI_0_Tile_18_Date_20240901.tif,9.150461477372463,8.711338632598757,8.497128333008515,9,94639
ImgROI_0_Tile_18_Date_20240906.tif,9.034248448733734,8.585858143246178,8.40031728335083,8,94511
ImgROI_0_Tile_18_Date_20240911.tif,9.145309912273138,8.768114115697447,8.576666419185697,10,94291
ImgROI_0_Tile_18_Date_20240916.tif,9.049472073866875,8.658635557518076,8.463210252128071,9,93896
ImgROI_0_Tile_18_Date_20240921.tif,8.907281668273576,8.587752605184438,8.34934059970924,10,94826
ImgROI_0_Tile_18_Date_20240926.tif,9.552955986320146,9.40101395148474,9.269056548781194,15,64673
ImgROI_0_Tile_19_Date_20240603.tif,9.582322501462947,8.971569848419403,8.349206155437011,92,118770
ImgROI_0_Tile_19_Date_20240608.tif,10.13380161060861,9.90540188648497,9.38140851532625,69,48279
ImgROI_0_Tile_19_Date_20240613.tif,9.17632808457191,8.33368381921307,7.763339669023796,97,119742
ImgROI_0_Tile_19_Date_20240618.tif,9.662280837323504,9.070784787303836,8.54291613479846,100,65818
ImgROI_0_Tile_19_Date_20240623.tif,9.076535689943004,9.041319230297862,9.146449864614597,0,0
ImgROI_0_Tile_19_Date_20240628.tif,9.652257267826284,8.977135859158494,8.453016191258488,109,63691
ImgROI_0_Tile_19_Date_20240703.tif,9.988665855349426,9.457775120581204,9.347689672969627,65,30824
ImgROI_0_Tile_19_Date_20240708.tif,9.80555475069838,9.13250972388289,8.654207010373828,113,119743
ImgROI_0_Tile_19_Date_20240713.tif,9.872801336134291,9.185665126566757,8.701939542705256,119,75477
ImgROI_0_Tile_19_Date_20240718.tif,10.257599057722539,9.761864694036996,9.380116654028082,91,50233
ImgROI_0_Tile_19_Date_20240723.tif,9.868877178056907,9.143695334255007,8.65369494658712,106,129356
ImgROI_0_Tile_19_Date_20240728.tif,10.434926321901582,9.861815258376351,9.694106531944747,77,101008
ImgROI_0_Tile_19_Date_20240802.tif,9.954358363859544,9.273604534661104,8.852272847783297,111,133971
ImgROI_0_Tile_19_Date_20240807.tif,10.023297374368111,9.380051092998384,9.083909242472009,115,129260
ImgROI_0_Tile_19_Date_20240812.tif,11.159879870773509,11.149254248298558,11.192033819630423,18,14609
ImgROI_0_Tile_19_Date_20240817.tif,9.880070943021245,9.25498448658071,8.949110484830218,117,147224
ImgROI_0_Tile_19_Date_20240822.tif,11.256414036743113,11.125188883511521,11.081874058078464,23,11254
ImgROI_0_Tile_19_Date_20240827.tif,9.78537196487464,9.222560214421014,8.976594173316393,114,133003
ImgROI_0_Tile_19_Date_20240901.tif,10.006929099299905,9.423294794630484,9.192789215828741,126,134948
ImgROI_0_Tile_19_Date_20240906.tif,9.922890541735583,9.364689989664921,9.208190505971139,119,128706
ImgROI_0_Tile_19_Date_20240911.tif,10.001193213094632,9.472281662861995,9.261808952679557,128,135224
ImgROI_0_Tile_19_Date_20240916.tif,9.861265399029241,9.343173285958692,9.172633708138266,124,128753
ImgROI_0_Tile_19_Date_20240921.tif,9.684553478849956,9.189877000353546,8.913153952180378,122,140233
ImgROI_0_Tile_19_Date_20240926.tif,9.911504980982727,9.487259204017223,9.326612178883755,133,135523
ImgROI_0_Tile_20_Date_20240603.tif,9.991889816194368,9.962206440710673,9.48060237663744,129,68583
ImgROI_0_Tile_20_Date_20240608.tif,10.34949570791541,10.13636533728207,10.369696463443539,2,104
ImgROI_0_Tile_20_Date_20240613.tif,9.210904612311523,8.895547010109592,8.586351208190445,105,53026
ImgROI_0_Tile_20_Date_20240618.tif,10.183368982706114,10.111168695026766,9.835652803130088,100,55483
ImgROI_0_Tile_20_Date_20240623.tif,8.730812214342702,8.592780633545189,8.755612626962685,0,0
ImgROI_0_Tile_20_Date_20240628.tif,9.801641898357548,9.738657656616914,9.313657761056737,122,63549
ImgROI_0_Tile_20_Date_20240703.tif,9.878273268228469,9.748548480585201,9.833718593285974,0,0
ImgROI_0_Tile_20_Date_20240708.tif,10.054770454821789,9.898561810680505,9.56477303145788,122,80239
ImgROI_0_Tile_20_Date_20240713.tif,10.112812171916062,9.894642602986039,9.590735439797802,111,72492
ImgROI_0_Tile_20_Date_20240718.tif,10.14651439691654,9.897610486310509,9.583772169495461,122,75471
ImgROI_0_Tile_20_Date_20240723.tif,10.107649742415337,9.70288831367659,9.40464346605503,122,68035
ImgROI_0_Tile_20_Date_20240728.tif,11.10426332759674,10.976100830026466,10.880683730623089,63,30242
ImgROI_0_Tile_20_Date_20240802.tif,10.286577902483417,9.819996344390365,9.582758347079722,124,78751
ImgROI_0_Tile_20_Date_20240807.tif,10.400396666389783,9.924674452790375,9.78772578648999,134,71770
ImgROI_0_Tile_20_Date_20240812.tif,10.948911674824988,10.818195152447608,10.65605433009775,26,12447
ImgROI_0_Tile_20_Date_20240817.tif,10.309270632297599,9.733542121032874,9.621122943585055,133,70823
ImgROI_0_Tile_20_Date_20240822.tif,11.465977223211144,11.384677443342735,11.398531127603118,28,18957
ImgROI_0_Tile_20_Date_20240827.tif,10.234214912444706,9.632697771466509,9.567601548339528,132,81496
ImgROI_0_Tile_20_Date_20240901.tif,10.442638676804393,9.878167598283985,9.806954989336397,149,97905
ImgROI_0_Tile_20_Date_20240906.tif,10.3265274888425,9.793350946191762,9.785403933115719,152,88918
ImgROI_0_Tile_20_Date_20240911.tif,10.436354043516301,9.943946959445533,9.910892122828484,158,100547
ImgROI_0_Tile_20_Date_20240916.tif,10.33438639000421,9.845690101439102,9.853459751663753,147,86590
ImgROI_0_Tile_20_Date_20240921.tif,10.223387676117538,9.768816458464542,9.689403991419868,138,94375
ImgROI_0_Tile_20_Date_20240926.tif,10.384057236011227,9.975219015070152,10.025657418569105,145,72019
ImgROI_0_Tile_21_Date_20240603.tif,9.108231964430425,9.083267797502833,8.686698281640707,20,20072
ImgROI_0_Tile_21_Date_20240608.tif,10.871930620261606,10.754189832207029,10.876294331835108,1,80
ImgROI_0_Tile_21_Date_20240613.tif,8.221847022718855,7.797797829277562,7.975822250272578,3,4573
ImgROI_0_Tile_21_Date_20240618.tif,9.156430941655413,9.148065513166278,8.880796031866666,20,65752
ImgROI_0_Tile_21_Date_20240623.tif,7.997411125489893,7.92037378791373,8.01481668054293,0,0
ImgROI_0_Tile_21_Date_20240628.tif,7.918328300383609,7.9156992827479895,7.4520975636968085,31,101559
ImgROI_0_Tile_21_Date_20240703.tif,9.539925792236911,9.105515266333034,9.185154175734858,0,0
ImgROI_0_Tile_21_Date_20240708.tif,8.131389411447287,8.060983585758066,7.682517811820051,30,104838
ImgROI_0_Tile_21_Date_20240713.tif,8.197351278819204,7.959090975338056,7.633778072174579,30,101204
ImgROI_0_Tile_21_Date_20240718.tif,8.686840806323124,8.427466060778224,8.12816512236462,32,100699
ImgROI_0_Tile_21_Date_20240723.tif,8.418033909397463,8.026532302008198,7.704044656805784,32,104826
ImgROI_0_Tile_21_Date_20240728.tif,9.23295304162863,8.87533103538324,8.667693472585894,25,87590
ImgROI_0_Tile_21_Date_20240802.tif,8.56930684155851,8.05691148491045,7.739752075322131,31,94037
ImgROI_0_Tile_21_Date_20240807.tif,8.80718086850361,8.279562814941697,8.058478959497238,35,95162
ImgROI_0_Tile_21_Date_20240812.tif,11.144165857345744,11.109646954209335,11.08466595816997,1,289
ImgROI_0_Tile_21_Date_20240817.tif,8.666543695180307,7.997202589033635,7.835268298493703,31,98821
ImgROI_0_Tile_21_Date_20240822.tif,11.089308888319408,10.99712666548565,10.964332429790273,14,9202
ImgROI_0_Tile_21_Date_20240827.tif,8.611308748112267,7.880469679266524,7.793891621676635,32,94374
ImgROI_0_Tile_21_Date_20240901.tif,8.885927660871241,8.185306318745457,8.035977000075505,29,93468
ImgROI_0_Tile_21_Date_20240906.tif,8.571810383863207,7.739773397484848,7.667572962166167,29,98277
ImgROI_0_Tile_21_Date_20240911.tif,9.073363859091366,8.379286927553366,8.23881366817285,30,46964
